Rank,Team,Won,Lost,Tied,PF,PA,Rating
1,OREGON,13,0,0,467,231,129.400
2,OHIO ST.,10,2,0,426,131,127.703
3,TEXAS,11,2,0,437,162,126.509
4,GEORGIA,11,2,0,431,265,126.421
5,PENN ST.,11,2,0,437,213,126.405
6,NOTRE DAME,11,1,0,478,163,126.314
7,INDIANA,11,1,0,520,176,126.091
8,ALABAMA,9,3,0,426,207,124.547
9,TENNESSEE,10,2,0,447,167,124.385
10,SOUTH CAROLINA,9,3,0,379,214,124.172
11,SMU,11,2,0,501,271,124.124
12,OLE MISS,9,3,0,450,167,124.080
13,MIAMI (FL),10,2,0,530,287,123.453
14,BYU,10,2,0,369,241,123.157
15,ARIZONA ST.,11,2,0,430,277,123.101
16,CLEMSON,10,3,0,462,290,122.959
17,BOISE ST.,12,1,0,508,285,122.949
18,IOWA ST.,10,3,0,393,280,122.673
19,LOUISVILLE,8,4,0,439,279,122.670
20,LSU,8,4,0,352,285,122.641
21,ILLINOIS,9,3,0,347,265,122.563
22,MICHIGAN,7,5,0,267,246,122.309
23,TEXAS A&M,8,4,0,364,254,122.170
24,COLORADO,9,3,0,414,264,122.059
25,FLORIDA,7,5,0,335,292,121.916
26,MISSOURI,9,3,0,349,241,121.793
27,IOWA,8,4,0,336,205,121.758
28,ARMY WEST POINT,11,1,0,395,180,121.486
29,KANSAS ST.,8,4,0,357,263,121.445
30,BAYLOR,8,4,0,416,303,121.218
31,SOUTHERN CALIFORNIA,6,6,0,357,282,121.196
32,MINNESOTA,7,5,0,316,210,121.170
33,SYRACUSE,9,3,0,391,344,120.909
34,GEORGIA TECH,7,5,0,349,298,120.487
35,VIRGINIA TECH,6,6,0,356,273,120.446
36,DUKE,9,3,0,322,266,120.445
37,OKLAHOMA,6,6,0,292,259,120.426
38,TEXAS TECH,8,4,0,463,414,120.303
39,TCU,8,4,0,401,317,120.165
40,WASHINGTON,6,6,0,270,274,120.058
41,NEBRASKA,6,6,0,286,238,120.045
42,VANDERBILT,6,6,0,320,277,119.860
43,UNLV,10,3,0,471,285,119.830
44,KANSAS,5,7,0,356,312,119.747
45,BOSTON COLLEGE,7,5,0,351,289,119.591
46,RUTGERS,7,5,0,335,286,119.536
47,PITTSBURGH,7,5,0,382,321,119.349
48,UCLA,5,7,0,221,303,119.335
49,MARSHALL,10,3,0,414,300,119.313
50,TULANE,9,4,0,483,256,119.077
51,WISCONSIN,5,7,0,271,277,118.686
52,WEST VIRGINIA,6,6,0,342,373,118.650
53,ARKANSAS,6,6,0,363,299,118.506
54,CINCINNATI,5,7,0,302,295,118.233
55,KENTUCKY,4,8,0,247,265,117.819
56,MEMPHIS,10,2,0,422,273,117.812
57,MONTANA ST.,13,0,0,537,221,117.673
58,AUBURN,5,7,0,333,256,117.611
59,UTAH,5,7,0,283,248,117.606
60,GA. SOUTHERN,8,4,0,338,328,117.598
61,NORTH CAROLINA,6,6,0,388,338,117.445
62,VIRGINIA,5,7,0,272,345,117.386
63,MICHIGAN ST.,5,7,0,232,313,117.334
64,LOUISIANA,10,3,0,430,304,117.287
65,UCF,4,8,0,365,323,117.244
66,CALIFORNIA,6,6,0,313,266,117.185
67,NAVY,8,3,0,355,255,117.147
68,OHIO,10,3,0,380,227,117.114
69,MARYLAND,4,8,0,284,365,117.078
70,NORTH DAKOTA ST.,11,2,0,516,238,117.005
71,NC STATE,6,6,0,350,366,116.938
72,SOUTH DAKOTA ST.,11,2,0,474,167,116.746
73,WASHINGTON ST.,8,4,0,441,337,116.561
74,JAMES MADISON,8,4,0,406,249,116.496
75,HOUSTON,4,8,0,168,275,116.287
76,NORTHWESTERN,4,8,0,214,316,115.862
77,OKLAHOMA ST.,3,9,0,326,427,115.792
78,ARIZONA,4,8,0,261,381,115.676
79,TEXAS ST.,7,5,0,445,291,115.500
80,SOUTH DAKOTA,10,2,0,449,195,115.360
81,OLD DOMINION,5,7,0,336,336,115.340
82,UCONN,8,4,0,388,286,115.249
83,COLORADO ST.,8,4,0,300,292,115.078
84,WAKE FOREST,4,8,0,308,390,115.048
85,MIAMI (OH),8,5,0,294,246,115.013
86,SOUTH ALABAMA,6,6,0,417,304,114.849
87,APP STATE,5,6,0,293,362,114.733
88,STANFORD,3,9,0,274,404,114.664
89,SAN JOSE ST.,7,5,0,330,317,114.599
90,SAM HOUSTON,9,3,0,278,240,114.392
91,JACKSONVILLE ST.,9,4,0,477,336,114.234
92,BOWLING GREEN,7,5,0,321,243,114.195
93,COASTAL CAROLINA,6,6,0,358,367,114.126
94,FRESNO ST.,6,6,0,319,295,114.010
95,MISSISSIPPI ST.,2,10,0,310,409,113.980
96,UC DAVIS,11,2,0,465,288,113.822
97,ARKANSAS ST.,7,5,0,298,387,113.816
98,FLORIDA ST.,2,10,0,185,336,113.813
99,EAST CAROLINA,7,5,0,390,334,113.718
100,NIU,7,5,0,291,221,113.690
101,WESTERN KY.,8,5,0,332,318,113.536
102,BUFFALO,8,4,0,349,336,113.427
103,NORTH TEXAS,6,6,0,408,414,113.413
104,TOLEDO,7,5,0,320,256,113.316
105,IDAHO,10,3,0,371,298,113.085
106,OREGON ST.,5,7,0,291,359,113.059
107,ULM,5,7,0,252,345,112.963
108,BETHEL (TN),1,0,0,20,10,112.804
109,SOUTH FLA.,6,6,0,377,348,112.680
110,UTSA,6,6,0,387,376,112.581
111,LIBERTY,8,3,0,338,256,112.555
112,CHARLOTTE,5,7,0,284,421,111.987
113,GEORGIA ST.,3,9,0,286,406,111.968
114,AIR FORCE,5,7,0,227,279,111.899
115,NEW MEXICO,5,7,0,402,456,111.831
116,TROY,4,8,0,312,341,111.821
117,MERCER,11,2,0,421,251,111.674
118,RICE,4,8,0,266,305,111.664
119,UTAH ST.,4,8,0,383,453,111.534
120,WESTERN MICH.,6,6,0,353,377,111.523
121,UIW,11,2,0,457,277,111.447
122,HAWAII,5,7,0,268,312,111.420
123,NEVADA,3,10,0,300,374,111.314
124,WYOMING,3,9,0,232,340,110.991
125,FERRIS ST.,12,1,0,578,145,110.604
126,MISSOURI ST.,8,4,0,418,362,110.457
127,ILLINOIS ST.,11,4,0,408,376,110.352
128,PURDUE,1,11,0,189,479,110.165
129,TARLETON ST.,10,4,0,430,345,110.157
130,UAB,3,9,0,314,411,110.100
131,MONTANA,9,5,0,467,362,110.053
132,AKRON,4,8,0,245,384,109.940
133,VILLANOVA,10,4,0,323,261,109.845
134,ABILENE CHRISTIAN,9,5,0,473,429,109.800
135,TEMPLE,3,9,0,235,425,109.788
136,DELAWARE,9,2,0,384,231,109.779
137,RHODE ISLAND,11,3,0,340,307,109.775
138,SALISBURY,12,0,0,586,261,109.697
139,EASTERN MICH.,5,7,0,311,335,109.687
140,UT MARTIN,9,5,0,439,339,109.420
141,HARVARD,8,2,0,326,216,109.259
142,BALL ST.,3,9,0,304,481,109.243
143,RICHMOND,10,3,0,353,230,109.187
144,LOUISIANA TECH,5,7,0,266,246,109.110
145,CENTRAL MICH.,4,8,0,271,356,109.087
146,SAN DIEGO ST.,3,9,0,256,355,108.827
147,HARDING,12,2,0,674,165,108.676
148,VALDOSTA ST.,12,0,0,513,122,108.602
149,JOHNS HOPKINS,11,1,0,276,136,108.463
150,NORTHERN ARIZ.,8,5,0,368,244,108.459
151,SOUTHERN UTAH,7,5,0,349,347,108.362
152,NEW HAMPSHIRE,8,5,0,294,292,108.323
153,SOUTH CAROLINA ST.,9,2,0,390,230,108.305
154,FLA. ATLANTIC,3,9,0,311,363,108.262
155,CHATTANOOGA,7,5,0,300,266,108.118
156,FIU,4,8,0,316,309,108.044
157,EASTERN KY.,8,5,0,291,308,108.041
158,DARTMOUTH,8,2,0,300,239,108.037
159,STONY BROOK,8,4,0,356,297,108.007
160,TOWSON,7,5,0,310,299,108.000
161,YALE,7,3,0,338,281,107.917
162,ETSU,7,5,0,331,250,107.705
163,SOUTHEASTERN LA.,7,5,0,274,304,107.692
164,NORTH CENTRAL (IL),12,0,0,654,149,107.664
165,LEHIGH,9,4,0,371,281,107.591
166,SOUTHEAST MO. ST.,9,5,0,424,335,107.494
167,KUTZTOWN,11,1,0,360,122,107.446
168,WESTERN CARO.,7,5,0,397,350,107.389
169,TENNESSEE TECH,7,5,0,288,263,107.296
170,NORTH DAKOTA,5,7,0,370,371,107.287
171,GRAND VALLEY ST.,11,2,0,384,208,107.116
172,NEW MEXICO ST.,3,9,0,259,435,107.039
173,CORTLAND,11,1,0,550,173,107.038
174,TENNESSEE ST.,9,4,0,348,315,106.897
175,UTEP,3,9,0,234,388,106.885
176,MASSACHUSETTS,2,10,0,270,426,106.857
177,N.C. CENTRAL,8,3,0,391,202,106.818
178,MONMOUTH,6,6,0,468,402,106.787
179,JACKSON ST.,11,2,0,482,233,106.763
180,MIDDLE TENN.,3,9,0,217,411,106.741
181,SFA,7,5,0,427,214,106.741
182,COLUMBIA,7,3,0,207,161,106.711
183,TULSA,3,9,0,300,510,106.644
184,SOUTHERN MISS.,1,11,0,183,453,106.588
185,EASTERN WASH.,4,8,0,430,434,106.511
186,HARDIN-SIMMONS,10,1,0,464,192,106.288
187,SOUTHERN ILL.,4,8,0,269,367,106.277
188,CENTRAL ARK.,6,6,0,382,330,106.227
189,SLIPPERY ROCK,12,1,0,351,217,106.214
190,SUSQUEHANNA,11,1,0,568,265,106.213
191,ELON,6,6,0,305,311,106.083
192,DUQUESNE,8,3,0,324,264,106.039
193,WILLIAM & MARY,7,5,0,351,282,105.918
194,PORTLAND ST.,3,8,0,322,441,105.908
195,MAINE,5,7,0,279,359,105.892
196,SAINT JOHN'S (MN),11,1,0,522,184,105.877
197,CENTRAL OKLA.,11,2,0,577,425,105.862
198,HOLY CROSS,6,6,0,331,277,105.719
199,SPRINGFIELD,12,0,0,580,203,105.637
200,KENNESAW ST.,2,10,0,198,374,105.636
201,WESLEYAN (CT),8,1,0,218,133,105.621
202,IDAHO ST.,5,7,0,385,454,105.596
203,YOUNGSTOWN ST.,4,8,0,329,430,105.581
204,PITTSBURG ST.,8,3,0,264,235,105.528
205,LAMAR UNIVERSITY,7,5,0,294,274,105.396
206,DRAKE,8,3,0,280,239,105.244
207,MARY HARDIN-BAYLOR,8,3,0,332,210,105.223
208,OUACHITA BAPTIST,10,2,0,422,144,105.185
209,MCNEESE,6,6,0,300,278,105.153
210,MINNESOTA ST.,11,3,0,413,328,105.119
211,AUGUSTANA (SD),8,4,0,317,199,104.987
212,MOUNT UNION,12,0,0,520,168,104.869
213,TRINITY (CT),7,2,0,280,144,104.862
214,LINDENWOOD,5,7,0,315,350,104.483
215,CALIFORNIA (PA),10,3,0,355,272,104.436
216,FORT HAYS ST.,8,3,0,334,186,104.394
217,BEMIDJI ST.,10,4,0,358,233,104.370
218,SAMFORD,4,7,0,267,291,104.279
219,WOFFORD,5,7,0,196,299,104.245
220,AUSTIN PEAY,4,8,0,269,338,104.235
221,SACRAMENTO ST.,3,9,0,351,417,104.179
222,NORTH ALA.,3,9,0,283,350,104.104
223,URSINUS,9,2,0,395,180,104.086
224,RANDOLPH-MACON,10,2,0,402,180,104.052
225,CENTRAL CONN. ST.,7,6,0,316,310,104.044
226,UALBANY,4,8,0,235,339,104.040
227,PENN,4,6,0,274,269,103.895
228,HAMPTON,5,7,0,355,323,103.847
229,WEBER ST.,4,8,0,340,334,103.846
230,THE CITADEL,5,7,0,258,283,103.787
231,WINGATE,9,2,0,322,134,103.768
232,TUFTS,7,2,0,218,170,103.663
233,EAST STROUDSBURG,10,2,0,403,191,103.626
234,UNI,3,9,0,238,396,103.570
235,MUHLENBERG,8,3,0,409,295,103.537
236,SIOUX FALLS,8,3,0,333,242,103.528
237,SAN DIEGO,8,3,0,318,203,103.526
238,FLORIDA A&M,7,5,0,294,326,103.516
239,GROVE CITY,9,2,0,443,126,103.383
240,GARDNER-WEBB,4,8,0,294,344,103.369
241,CHARLESTON (WV),11,1,0,527,224,103.350
242,WESTERN ILL.,4,8,0,372,521,103.349
243,HOBART,9,2,0,308,125,103.262
244,CORNELL,4,6,0,302,318,103.242
245,SOUTHERN ARK.,9,2,0,475,218,103.050
246,HOUSTON CHRISTIAN,5,7,0,331,415,103.005
247,CENTRAL MO.,9,3,0,469,404,103.001
248,ENDICOTT,10,2,0,434,136,102.993
249,VIRGINIA UNION,10,4,0,561,261,102.875
250,SAGINAW VALLEY,7,4,0,322,189,102.832
251,DEPAUW,11,1,0,582,148,102.802
252,CAMPBELL,3,9,0,277,393,102.793
253,HOPE,11,1,0,513,145,102.755
254,UINDY,10,2,0,461,198,102.755
255,PRINCETON,3,7,0,216,312,102.712
256,INDIANA ST.,4,8,0,242,379,102.708
257,CARNEGIE MELLON,10,2,0,504,157,102.642
258,CSU PUEBLO,10,2,0,482,244,102.615
259,NICHOLLS,4,8,0,272,279,102.608
260,MERRIMACK,5,6,0,253,256,102.557
261,CAL POLY,3,8,0,228,344,102.418
262,BETHEL (MN),11,2,0,606,211,102.401
263,ROBERT MORRIS,7,5,0,279,242,102.398
264,BROWN,3,7,0,255,336,102.243
265,KEISER,2,0,0,65,53,102.240
266,WASH. & JEFF.,9,2,0,469,179,102.154
267,EASTERN ILL.,3,9,0,222,391,102.150
268,WIS.-PLATTEVILLE,9,2,0,395,181,102.145
269,MICHIGAN TECH,7,4,0,276,228,102.112
270,MIDDLEBURY,6,3,0,217,183,102.094
271,WEST GA.,4,7,0,335,294,102.036
272,ALABAMA ST.,7,5,0,272,200,102.022
273,CHRIS. NEWPORT,7,3,0,369,206,102.010
274,BUCKNELL,6,6,0,346,362,101.995
275,MORGAN ST.,6,6,0,292,280,101.971
276,LAFAYETTE,6,6,0,307,290,101.963
277,EMPORIA ST.,7,4,0,330,303,101.868
278,BUTLER,9,3,0,427,196,101.823
279,SOUTHERN U.,8,5,0,272,303,101.788
280,WEST ALA.,9,2,0,344,149,101.786
281,MINN. DULUTH,7,4,0,377,202,101.752
282,ASHLAND,9,4,0,330,272,101.672
283,INDIANA (PA),7,3,0,273,144,101.655
284,WEST FLORIDA,7,3,0,331,164,101.545
285,LIU,4,8,0,266,333,101.491
286,LENOIR-RHYNE,10,3,0,340,263,101.407
287,CAMPBELLSVILLE,1,0,0,24,8,101.390
288,WILLIAMS,5,4,0,236,190,101.368
289,NORTHWEST MO. ST.,6,5,0,326,275,101.322
290,NORTHERN ST.,6,5,0,220,281,101.318
291,WIS.-LA CROSSE,8,4,0,390,240,101.270
292,WAYNE ST. (NE),7,4,0,322,206,101.232
293,EMORY & HENRY,9,2,0,360,163,101.146
294,FINDLAY,9,2,0,348,226,101.134
295,UTAH TECH,1,11,0,219,470,100.962
296,WESTERN COLO.,11,2,0,446,244,100.932
297,ANGELO ST.,9,3,0,366,157,100.899
298,ALCORN,6,6,0,261,336,100.889
299,ITHACA,6,4,0,263,125,100.864
300,FRANKLIN & MARSHALL,7,4,0,267,144,100.850
301,HENDERSON ST.,8,3,0,362,243,100.843
302,KING'S (PA),10,2,0,370,258,100.743
303,LINFIELD,10,2,0,548,145,100.730
304,MOREHEAD ST.,7,5,0,209,271,100.667
305,WIS.-WHITEWATER,6,4,0,281,154,100.619
306,SUNY BROCKPORT,8,3,0,346,129,100.484
307,FURMAN,3,8,0,216,360,100.480
308,BRYANT,2,10,0,256,427,100.476
309,DAVENPORT,7,4,0,257,233,100.422
310,ALABAMA A&M,6,6,0,368,368,100.259
311,ROWAN,6,4,0,273,226,100.244
312,NEW HAVEN,8,3,0,348,173,100.225
313,EAST TEXAS A&M,3,9,0,249,378,100.084
314,WIS.-OSHKOSH,6,4,0,268,261,100.029
315,MILES,10,3,0,374,236,100.015
316,UW-RIVER FALLS,7,3,0,397,202,100.007
317,JOHNSON C. SMITH,8,2,0,249,139,100.005
318,WARTBURG,10,2,0,400,190,99.985
319,DELTA ST.,6,4,0,324,244,99.978
320,LIMESTONE,8,3,0,373,254,99.941
321,TEXAS SOUTHERN,5,6,0,233,321,99.938
322,CARSON-NEWMAN,9,3,0,383,241,99.937
323,MINOT ST.,5,6,0,281,260,99.842
324,WHEATON (IL),9,2,0,454,216,99.835
325,GEORGETOWN,5,6,0,200,283,99.814
326,VIRGINIA ST.,7,4,0,334,164,99.811
327,WINSTON-SALEM,7,3,0,246,188,99.800
328,NORTHERN COLO.,1,11,0,136,453,99.736
329,KENT ST.,0,12,0,167,529,99.730
330,TIFFIN,8,4,0,392,230,99.714
331,COLBY,4,5,0,196,172,99.696
332,NORFOLK ST.,4,8,0,246,341,99.618
333,FORDHAM,2,10,0,214,353,99.609
334,TCNJ,6,4,0,321,303,99.605
335,GRAMBLING,5,7,0,296,299,99.489
336,ST. THOMAS (MN),6,6,0,274,301,99.409
337,WAGNER,4,8,0,231,292,99.258
338,CHARLESTON SO.,1,11,0,172,321,99.143
339,MURRAY ST.,1,11,0,219,560,99.125
340,MSU MOORHEAD,6,5,0,310,296,99.100
341,PRAIRIE VIEW,5,7,0,252,330,99.059
342,COLGATE,2,10,0,242,378,99.058
343,TRUMAN ST.,8,4,0,393,241,99.052
344,BENTLEY,8,2,0,299,200,98.963
345,PRESBYTERIAN,6,6,0,337,298,98.902
346,N.C. A&T,1,11,0,187,456,98.884
347,CENTRAL WASH.,8,4,0,362,152,98.827
