Rank,Team,Won,Lost,Tied,PF,PA,Rating
348,NEB.-KEARNEY,5,6,0,242,237,98.796
349,WINONA ST.,5,6,0,300,295,98.777
350,HOWARD,4,8,0,238,314,98.665
351,DAYTON,6,5,0,222,187,98.646
352,SACRED HEART,5,6,0,196,235,98.623
353,WESTMINSTER (PA),8,3,0,371,166,98.620
354,JOHN CARROLL,9,3,0,469,232,98.602
355,HILLSDALE,6,5,0,268,221,98.495
356,BERRY,8,3,0,382,194,98.448
357,MARS HILL,5,4,0,247,203,98.245
358,MORAVIAN,7,4,0,306,253,98.164
359,NORTHWOOD,6,5,0,279,204,98.143
360,SAINT FRANCIS,4,7,0,176,232,98.105
361,MISSOURI WESTERN,4,7,0,296,311,97.944
362,COLO. SCH. OF MINES,8,3,0,415,221,97.911
363,SHEPHERD,6,5,0,233,212,97.892
364,DELAWARE VALLEY,8,3,0,280,120,97.826
365,BLOOMSBURG,6,5,0,235,263,97.810
366,LOCK HAVEN,5,6,0,279,279,97.773
367,WASH. & LEE,7,4,0,332,217,97.749
368,WILKES,7,4,0,418,302,97.716
369,BOWDOIN,3,6,0,186,233,97.709
370,DAVIDSON,6,5,0,388,312,97.580
371,MARIETTA,8,3,0,446,164,97.510
372,WEST CHESTER,4,6,0,265,247,97.411
373,EAST TEX. BAPTIST,5,4,0,334,250,97.336
374,VMI,1,11,0,149,394,97.294
375,NORTH GREENVILLE,6,5,0,306,313,97.293
376,DICKINSON,5,6,0,216,278,97.275
377,COE,9,2,0,412,152,97.188
378,UMASS DARTMOUTH,10,1,0,569,208,97.161
379,ASSUMPTION,6,4,0,209,168,97.153
380,WIS.-STOUT,6,5,0,370,329,97.139
381,TRINITY (TX),8,3,0,344,221,97.128
382,FAYETTEVILLE ST.,4,5,0,223,230,97.087
383,ALMA,8,2,0,433,225,96.975
384,WASHBURN,3,8,0,283,327,96.968
385,WASHU,8,2,0,398,218,96.946
386,CENTRE,8,3,0,319,222,96.939
387,RENSSELAER,5,5,0,251,193,96.890
388,AURORA,9,2,0,513,186,96.862
389,BETHUNE-COOKMAN,2,10,0,242,409,96.804
390,WHITWORTH,10,2,0,393,231,96.798
391,UPPER IOWA,7,4,0,284,229,96.705
392,SHENANDOAH,8,3,0,375,213,96.679
393,TEX. PERMIAN BASIN,7,5,0,417,226,96.470
394,ARK.-PINE BLUFF,3,9,0,282,429,96.335
395,MERCYHURST,4,7,0,324,309,96.316
396,CWRU,6,4,0,405,166,96.293
397,BATES,2,7,0,173,236,96.264
398,MONTANA WESTERN,1,0,0,56,39,96.209
399,COLORADO MESA,7,4,0,240,182,96.143
400,MARYVILLE (TN),9,2,0,385,160,96.082
401,ALFRED,7,4,0,354,260,95.891
402,EDINBORO,3,8,0,220,281,95.889
403,UNC PEMBROKE,6,5,0,478,274,95.867
404,SOUTHEASTERN OKLA.,5,6,0,237,237,95.859
405,GANNON,3,7,0,161,295,95.807
406,SHAW,6,4,0,268,270,95.803
407,BOWIE ST.,4,6,0,294,228,95.763
408,FORT VALLEY ST.,6,4,0,339,216,95.676
409,CENTRAL (IA),8,2,0,385,95,95.611
410,FLA. MEMORIAL,1,0,1,59,49,95.581
411,FRANKLIN PIERCE,5,5,0,312,266,95.548
412,BRIDGEWATER (VA),6,4,0,343,198,95.449
413,GLENVILLE ST.,7,4,0,244,253,95.426
414,VALPARAISO,4,7,0,171,301,95.275
415,QUINCY,5,4,0,233,209,95.273
416,AMHERST,2,7,0,109,238,95.273
417,WESTERN ORE.,6,5,0,254,259,95.248
418,LIVINGSTONE,6,4,0,195,214,95.244
419,CLARK ATLANTA,7,3,1,338,359,95.232
420,ST. ANSELM,5,5,0,234,212,95.232
421,SOUTH DAKOTA MINES,6,5,0,311,288,95.205
422,FDU-FLORHAM,7,4,0,358,243,95.170
423,ALBANY ST. (GA),6,4,0,345,245,95.144
424,WALSH,5,6,0,337,299,95.105
425,ARKANSAS TECH,5,6,0,228,294,95.044
426,CONCORDIA-M'HEAD,7,3,0,294,151,95.019
427,FAIRMONT ST.,7,4,0,371,351,94.965
428,SUNY MORRISVILLE,7,4,0,196,198,94.957
429,WESTERN NEW ENG.,6,4,0,346,268,94.920
430,STONEHILL,1,10,0,167,386,94.905
431,DELAWARE ST.,1,11,0,212,446,94.866
432,MCKENDREE,5,6,0,268,325,94.801
433,THOMAS MORE,5,6,0,242,253,94.797
434,TEX. A&M-KINGSVILLE,7,4,0,247,208,94.795
435,SETON HILL,3,8,0,214,277,94.768
436,EAST CENTRAL,5,6,0,193,269,94.679
437,WESTCONN,9,2,0,541,189,94.648
438,WAYNE ST. (MI),2,9,0,223,342,94.629
439,TEXAS LUTHERAN,9,2,0,362,224,94.435
440,NEWBERRY,3,7,0,198,293,94.435
441,OHIO DOMINICAN,4,7,0,171,222,94.336
442,WHEELING,6,5,0,367,313,94.271
443,UTICA,5,5,0,309,225,94.092
444,LEBANON VALLEY,5,5,0,233,201,94.019
445,MISSISSIPPI VAL.,1,11,0,201,483,93.988
446,BLACK HILLS ST.,6,5,0,279,251,93.887
447,FROSTBURG ST.,6,5,0,350,300,93.847
448,MERCHANT MARINE,5,3,0,251,169,93.802
449,GEORGETOWN (KY),0,1,0,16,24,93.777
450,WABASH,8,3,0,369,187,93.750
451,MONTCLAIR ST.,3,7,0,147,232,93.746
452,HAMPDEN-SYDNEY,5,5,0,286,278,93.663
453,WIS.-EAU CLAIRE,2,8,0,230,397,93.618
454,ROCHESTER (NY),6,5,0,225,227,93.606
455,MO. SOUTHERN ST.,2,9,0,237,452,93.602
456,WEST VIRGINIA ST.,6,5,0,365,400,93.522
457,BALDWIN WALLACE,7,3,0,289,221,93.519
458,HAMILTON,1,8,0,99,233,93.451
459,CLARION,3,8,0,227,282,93.397
460,ARK.-MONTICELLO,4,7,0,205,369,93.196
461,TUSKEGEE,5,6,0,254,253,93.065
462,STEVENSON,5,6,0,264,247,93.052
463,WEST TEX. A&M,5,6,0,239,301,93.035
464,KEAN,2,8,0,156,304,93.034
465,SUNY MARITIME,8,3,0,309,273,92.977
466,CONCORDIA-ST. PAUL,2,9,0,187,315,92.899
467,EASTERN,5,5,0,227,254,92.888
468,SOUTHERN CONN. ST.,4,6,0,255,278,92.847
469,CATAWBA,3,8,0,322,368,92.674
470,NELSON,1,0,0,29,27,92.674
471,NORTHWESTERN ST.,0,12,0,144,545,92.650
472,UVA WISE,4,6,0,185,318,92.627
473,MCMURRY,7,3,0,287,119,92.553
474,WILLIAM JEWELL,5,6,0,285,282,92.514
475,WIDENER,5,6,0,209,258,92.511
476,SALVE REGINA,6,4,0,226,245,92.497
477,SOUTHWESTERN OKLA.,3,8,0,209,335,92.381
478,UNION (NY),3,7,0,175,235,92.342
479,GETTYSBURG,2,8,0,257,402,92.289
480,ALBION,7,3,0,343,273,92.277
481,ILL. WESLEYAN,5,5,0,296,251,92.174
482,HANOVER,8,3,0,360,223,92.127
483,SOUTHERN NAZARENE,3,8,0,207,350,92.058
484,ROOSEVELT,1,9,0,144,282,92.045
485,WPI,6,4,0,229,237,92.006
486,CARROLL (WI),5,5,0,246,238,91.985
487,LAKE FOREST,10,1,0,441,192,91.897
488,BARTON,3,8,0,213,339,91.888
489,AMERICAN INT'L,4,7,0,194,391,91.870
490,FERRUM,5,5,0,208,290,91.702
491,MT. ST. JOSEPH,8,3,0,416,322,91.598
492,MIDWESTERN ST.,4,7,0,251,300,91.522
493,PACIFIC LUTHERAN,7,3,0,279,201,91.500
494,DENISON,6,4,0,312,210,91.473
495,LYCOMING,4,6,0,266,308,91.461
496,MISSOURI S&T,4,7,0,325,385,91.448
497,DICKINSON ST.,0,1,0,20,22,91.365
498,MARIST,1,10,0,190,392,91.333
499,CATHOLIC,5,5,0,239,279,91.323
500,SAVANNAH ST.,5,5,0,207,253,91.263
501,VALLEY CITY ST.,1,1,0,31,52,91.119
502,BENEDICT,4,6,0,231,273,91.017
503,CHAPMAN,7,3,0,298,205,91.004
504,SHIPPENSBURG,2,9,0,119,351,90.680
505,KENTUCKY ST.,5,6,0,225,381,90.521
506,OKLA. BAPTIST,2,9,0,199,434,90.483
507,PACE,2,8,0,166,312,90.370
508,TRINE,6,4,0,292,324,90.343
509,ST. LAWRENCE,3,6,0,113,258,90.294
510,MARY,2,9,0,142,364,90.240
511,MILLERSVILLE,1,10,0,205,398,90.221
512,LANE,4,6,0,255,332,90.174
513,CLAREMONT-M-S,8,2,0,261,142,90.106
514,MILLSAPS,4,5,0,187,248,89.959
515,EASTERN ORE.,0,1,0,19,31,89.889
516,IND. WESLEYAN,0,1,0,17,20,89.853
517,SOUTHWESTERN (TX),4,6,0,237,256,89.820
518,ANDERSON (SC),3,8,0,252,314,89.739
519,GUSTAVUS ADOLPHUS,5,5,0,204,225,89.731
520,PACIFIC (OR),5,5,0,342,328,89.700
521,NORTHEASTERN ST.,2,9,0,307,393,89.691
522,EDWARD WATERS,3,7,0,235,306,89.687
523,LAKE ERIE,2,9,0,200,464,89.671
524,POMONA-PITZER,8,3,0,268,227,89.614
525,ST. NORBERT,8,3,0,338,151,89.604
526,MUSKINGUM,4,5,0,235,299,89.582
527,CHOWAN,3,7,0,150,301,89.557
528,NORTHWESTERN OKLA.,2,9,0,119,450,89.537
529,SHORTER,3,7,0,244,308,89.501
530,STETSON,2,9,0,229,412,89.410
531,KY. WESLEYAN,2,9,0,188,412,89.345
532,DUBUQUE,5,5,0,322,251,89.325
533,ADRIAN,6,4,0,290,272,89.309
534,NORTH PARK,5,5,0,251,331,89.237
535,GENEVA,5,5,0,183,332,89.200
536,TUSCULUM,1,9,0,183,400,89.172
537,HENDRIX,4,6,0,257,310,89.156
538,LEWIS & CLARK,5,5,0,338,330,89.103
539,WITTENBERG,6,4,0,335,212,89.078
540,CHADRON ST.,3,8,0,248,212,89.003
541,OHIO NORTHERN,5,5,0,337,298,88.918
542,BUFFALO ST.,3,7,0,141,294,88.884
543,ELIZABETH CITY ST.,3,7,0,129,241,88.872
544,LINCOLN (PA),2,8,0,120,372,88.822
545,ST. JOHN FISHER,3,7,0,233,296,88.801
546,HUSSON,6,5,0,328,335,88.578
547,CURRY,4,6,0,264,337,88.510
548,ALLEN,2,8,0,264,291,88.408
549,MISSISSIPPI COL.,2,8,0,145,238,88.366
550,MONMOUTH (IL),8,3,0,443,195,88.342
551,MCDANIEL,1,9,0,67,308,88.234
552,AUGUSTANA (IL),4,6,0,225,300,88.144
553,NORTH AMERICAN,0,2,0,7,167,88.140
554,WIS.-STEVENS POINT,1,9,0,124,379,88.130
555,WM. PATERSON,1,9,0,88,362,88.112
556,MISERICORDIA,3,7,0,162,274,88.066
557,HEIDELBERG,5,5,0,284,288,87.875
558,RHODES,3,7,0,232,356,87.857
559,EASTERN N.M.,3,8,0,302,410,87.770
560,HOWARD PAYNE,1,8,0,177,345,87.599
561,COAST GUARD,4,5,0,280,336,87.562
562,ST. OLAF,7,3,0,308,217,87.521
563,WEST LIBERTY,2,9,0,231,441,87.482
564,NORTHERN MICH.,0,11,0,172,451,87.468
565,CENTRAL ST. (OH),1,9,0,109,269,87.221
566,MIT,3,6,0,135,180,87.095
567,LA. CHRISTIAN,0,1,0,7,70,87.062
568,CARLETON,5,5,0,204,243,86.747
569,U NEW ENGLAND,4,6,0,252,247,86.675
570,WAYNESBURG,4,6,0,175,317,86.660
571,ROSE-HULMAN,5,5,0,294,285,86.576
572,ALVERNIA,1,9,0,178,325,86.535
573,MOREHOUSE,1,9,0,127,343,86.515
574,DAKOTA ST.,1,0,0,41,25,86.502
575,POST,1,9,0,233,392,86.352
576,ANNA MARIA,3,4,0,270,209,86.328
577,LANGSTON,0,1,0,0,72,86.289
578,SUL ROSS ST.,3,8,0,233,510,86.269
579,SOUTHWEST BAPTIST,2,8,0,176,345,86.260
580,ELMHURST,3,7,0,182,419,86.178
581,ILLINOIS COL.,8,2,0,554,234,86.048
582,WIS. LUTHERAN,7,3,0,278,257,86.017
583,REINHARDT,0,1,0,7,50,85.940
584,OLIVET,3,7,0,210,355,85.932
585,GEORGE FOX,4,6,0,192,230,85.639
586,FORT LEWIS,3,8,0,201,441,85.611
587,JUNIATA,2,8,0,239,511,85.469
588,LAGRANGE,6,4,0,271,290,85.312
589,SOUTHWEST MINN. ST.,0,11,0,81,412,85.295
590,PLYMOUTH ST.,6,4,0,247,232,85.260
591,AUGSBURG,4,6,0,214,320,85.182
592,MASS. MARITIME,5,5,0,155,170,85.127
593,HUNTINGDON,5,5,0,318,233,85.120
594,ALBRIGHT,2,8,0,85,279,85.115
595,AVERETT,3,7,0,164,371,84.926
596,SEWANEE,2,8,0,207,300,84.918
597,BRIDGEWATER ST.,5,5,0,213,214,84.817
598,N.M. HIGHLANDS,2,9,0,290,485,84.779
599,BLUEFIELD ST.,1,9,0,98,418,84.679
600,CONCORDIA WISCONSIN,6,3,0,268,232,84.651
601,BREVARD,6,3,0,324,230,84.637
602,KALAMAZOO,4,6,0,243,303,84.619
603,BELHAVEN,5,5,0,259,268,84.612
604,CARTHAGE,2,8,0,120,384,84.545
605,NORTHWESTERN-ST. PAUL,7,4,0,338,316,84.491
606,ALFRED ST.,5,5,0,175,204,84.263
607,CENTENARY (LA),4,6,0,221,317,84.252
608,WESTERN N.M.,2,9,0,210,398,84.212
609,SIMPSON,5,5,0,257,276,84.092
610,GUILFORD,3,7,0,133,329,83.894
611,KEYSTONE,1,9,0,248,463,83.658
612,THIEL,3,7,0,114,383,83.459
613,CONCORD,1,10,0,175,423,83.007
614,KENYON,5,5,0,133,223,82.843
615,NICHOLS,3,7,0,333,432,82.760
616,UCHICAGO,6,4,0,286,192,82.715
617,DEFIANCE,2,2,0,90,84,82.714
618,VIRGINIA-LYNCHBURG,0,8,0,33,405,82.552
619,LAKELAND,4,5,0,284,357,82.500
620,CAL LUTHERAN,2,8,0,213,266,82.374
621,BENEDICTINE (IL),5,5,0,252,195,82.278
622,LINCOLN (MO),1,10,0,163,453,82.255
623,REDLANDS,3,7,0,126,219,82.197
624,WESTFIELD ST.,4,6,0,158,269,81.973
625,OHIO WESLEYAN,4,6,0,248,211,81.786
626,FRANKLIN,3,7,0,251,292,81.747
627,MADONNA,0,1,0,20,38,81.634
628,WEST VA. WESLEYAN,0,11,0,201,509,81.533
629,PUGET SOUND,2,8,0,261,465,81.531
630,WAYLAND BAPTIST,0,1,0,51,52,81.416
631,JAMESTOWN,0,2,0,16,40,81.356
632,VTSU CASTLETON,3,6,0,144,250,81.161
633,ERSKINE,1,8,0,111,372,81.075
634,CALVIN,2,8,0,265,323,81.059
635,N.C. WESLEYAN,4,6,0,222,307,81.044
636,GALLAUDET,3,4,0,154,176,81.032
637,POINT U.,0,2,0,22,77,80.542
638,APPRENTICE,2,2,0,151,124,80.496
639,FRAMINGHAM ST.,3,7,0,160,374,80.411
640,GREENVILLE,7,3,0,329,255,80.275
641,BLUFFTON,3,7,0,225,349,80.189
642,WOOSTER,3,7,0,293,349,80.134
643,WORCESTER ST.,2,7,0,131,309,79.904
644,AUSTIN,2,8,0,200,353,79.903
645,NORWICH,0,11,0,134,320,79.857
646,CORNELL COLLEGE,5,5,0,251,272,79.758
647,BETHANY (WV),1,9,0,141,420,79.671
648,CAPITAL,1,8,0,188,407,79.549
649,ARIZONA CHRISTIAN,0,1,0,12,17,79.493
650,SAINT VINCENT,1,9,0,104,387,79.223
651,ALLEGHENY,1,9,0,139,416,79.148
652,HARTWICK,2,8,0,185,439,79.136
653,LORAS,2,8,0,206,403,78.907
654,ROCKFORD,4,6,0,328,361,78.814
655,MILLIKIN,0,10,0,135,477,78.720
656,NEB. WESLEYAN,3,7,0,176,321,78.666
657,WARNER,0,2,0,25,82,78.531
658,ST. SCHOLASTICA,4,6,0,235,370,78.379
659,ADAMS ST.,0,11,0,140,537,78.288
660,BUENA VISTA,2,8,0,172,379,78.032
661,OTTERBEIN,1,9,0,117,357,77.970
662,KY. CHRISTIAN,0,3,0,32,139,77.919
663,FITCHBURG ST.,2,8,0,121,282,77.915
664,AVE MARIA,0,2,0,10,90,77.581
665,HAMLINE,3,7,0,188,345,77.570
666,WILMINGTON (OH),1,9,0,157,496,77.358
667,LINCOLN (CA),0,7,0,56,383,77.291
668,WILLAMETTE,2,8,0,109,374,77.053
669,RIPON,4,6,0,212,318,76.757
670,ARK. BAPTIST,0,1,0,0,73,76.631
671,MARTIN LUTHER,6,4,0,211,208,76.226
672,MINN.-MORRIS,5,5,0,245,223,76.072
673,METHODIST,1,9,0,131,302,75.634
674,LYON,1,9,0,151,368,75.446
675,GREENSBORO,1,9,0,156,313,75.366
676,LA VERNE,0,10,0,203,391,75.205
677,OKLA. PANHANDLE,0,1,0,10,42,74.725
678,WILLIAM WOODS,1,0,0,50,35,74.639
679,SOUTHERN VA.,1,9,0,152,465,74.329
680,HILBERT,0,10,0,47,484,73.839
681,LUTHER,1,9,0,91,448,72.326
682,CONCORDIA CHICAGO,2,8,0,246,532,72.263
683,MACALESTER,0,10,0,144,339,71.971
684,MAYVILLE ST.,0,1,0,24,34,71.651
685,ANDERSON (IN),2,8,0,101,295,71.364
686,SIMPSON (CA),0,2,0,18,64,71.360
687,KNOX,3,7,0,151,337,71.180
688,GRINNELL,2,8,0,148,330,70.816
689,ST. ANDREWS,0,2,0,14,103,70.367
690,HIRAM,0,10,0,107,391,69.892
691,CROWN (MN),1,9,0,110,320,69.419
692,DEAN,0,9,0,28,366,68.980
693,OBERLIN,1,9,0,53,505,68.883
694,LAWRENCE,1,9,0,127,423,68.548
695,BELOIT,1,9,0,100,371,68.515
696,MAINE MARITIME,0,3,0,44,197,67.741
697,WESTMINSTER (MO),1,9,0,161,363,67.548
698,EUREKA,0,10,0,60,409,66.304
699,MANCHESTER,0,10,0,81,431,63.303
